id,SatisfactionName,value
453,WorkLifeBalance,2
454,WorkLifeBalance,4
455,WorkLifeBalance,3
456,WorkLifeBalance,2
457,WorkLifeBalance,3
458,WorkLifeBalance,3
459,WorkLifeBalance,3
460,WorkLifeBalance,3
461,WorkLifeBalance,3
462,WorkLifeBalance,3
463,WorkLifeBalance,1
464,WorkLifeBalance,4
465,WorkLifeBalance,2
466,WorkLifeBalance,3
467,WorkLifeBalance,3
468,WorkLifeBalance,3
469,WorkLifeBalance,3
470,WorkLifeBalance,3
471,WorkLifeBalance,3
472,WorkLifeBalance,2
473,WorkLifeBalance,3
474,WorkLifeBalance,3
475,WorkLifeBalance,4
476,WorkLifeBalance,3
477,WorkLifeBalance,3
478,WorkLifeBalance,3
479,WorkLifeBalance,3
480,WorkLifeBalance,4
481,WorkLifeBalance,3
482,WorkLifeBalance,1
483,WorkLifeBalance,3
484,WorkLifeBalance,4
485,WorkLifeBalance,2
486,WorkLifeBalance,2
487,WorkLifeBalance,4
488,WorkLifeBalance,3
489,WorkLifeBalance,2
490,WorkLifeBalance,2
491,WorkLifeBalance,3
492,WorkLifeBalance,1
493,WorkLifeBalance,4
494,WorkLifeBalance,3
495,WorkLifeBalance,3
496,WorkLifeBalance,3
497,WorkLifeBalance,4
498,WorkLifeBalance,3
499,WorkLifeBalance,3
500,WorkLifeBalance,2
501,WorkLifeBalance,3
502,WorkLifeBalance,4
503,WorkLifeBalance,2
504,WorkLifeBalance,3
505,WorkLifeBalance,3
506,WorkLifeBalance,3
507,WorkLifeBalance,2
508,WorkLifeBalance,3
509,WorkLifeBalance,1
510,WorkLifeBalance,4
511,WorkLifeBalance,3
512,WorkLifeBalance,3
513,WorkLifeBalance,3
514,WorkLifeBalance,3
515,WorkLifeBalance,3
516,WorkLifeBalance,4
517,WorkLifeBalance,3
518,WorkLifeBalance,3
519,WorkLifeBalance,3
520,WorkLifeBalance,3
521,WorkLifeBalance,3
522,WorkLifeBalance,3
523,WorkLifeBalance,3
524,WorkLifeBalance,4
525,WorkLifeBalance,3
526,WorkLifeBalance,3
527,WorkLifeBalance,2
528,WorkLifeBalance,3
529,WorkLifeBalance,2
530,WorkLifeBalance,3
531,WorkLifeBalance,3
532,WorkLifeBalance,3
533,WorkLifeBalance,3
534,WorkLifeBalance,3
535,WorkLifeBalance,2
536,WorkLifeBalance,3
537,WorkLifeBalance,2
538,WorkLifeBalance,3
539,WorkLifeBalance,3
540,WorkLifeBalance,3
541,WorkLifeBalance,3
542,WorkLifeBalance,4
543,WorkLifeBalance,3
544,WorkLifeBalance,2
545,WorkLifeBalance,2
546,WorkLifeBalance,3
547,WorkLifeBalance,3
548,WorkLifeBalance,3
549,WorkLifeBalance,3
550,WorkLifeBalance,4
551,WorkLifeBalance,1
552,WorkLifeBalance,2
553,WorkLifeBalance,2
554,WorkLifeBalance,1
555,WorkLifeBalance,3
556,WorkLifeBalance,3
557,WorkLifeBalance,4
558,WorkLifeBalance,3
559,WorkLifeBalance,1
560,WorkLifeBalance,3
561,WorkLifeBalance,4
562,WorkLifeBalance,2
563,WorkLifeBalance,2
564,WorkLifeBalance,3
565,WorkLifeBalance,3
566,WorkLifeBalance,3
567,WorkLifeBalance,3
568,WorkLifeBalance,3
569,WorkLifeBalance,3
570,WorkLifeBalance,3
571,WorkLifeBalance,3
572,WorkLifeBalance,2
573,WorkLifeBalance,2
574,WorkLifeBalance,3
575,WorkLifeBalance,3
576,WorkLifeBalance,3
577,WorkLifeBalance,2
578,WorkLifeBalance,3
579,WorkLifeBalance,3
580,WorkLifeBalance,2
581,WorkLifeBalance,3
582,WorkLifeBalance,3
583,WorkLifeBalance,3
584,WorkLifeBalance,2
585,WorkLifeBalance,3
586,WorkLifeBalance,3
587,WorkLifeBalance,3
588,WorkLifeBalance,3
589,WorkLifeBalance,3
590,WorkLifeBalance,4
591,WorkLifeBalance,3
592,WorkLifeBalance,2
593,WorkLifeBalance,3
594,WorkLifeBalance,3
595,WorkLifeBalance,3
596,WorkLifeBalance,3
597,WorkLifeBalance,3
598,WorkLifeBalance,2
599,WorkLifeBalance,3
600,WorkLifeBalance,3
601,WorkLifeBalance,3
602,WorkLifeBalance,2
603,WorkLifeBalance,3
604,WorkLifeBalance,2
605,WorkLifeBalance,2
606,WorkLifeBalance,3
607,WorkLifeBalance,4
608,WorkLifeBalance,2
609,WorkLifeBalance,3
610,WorkLifeBalance,3
611,WorkLifeBalance,4
612,WorkLifeBalance,3
613,WorkLifeBalance,1
614,WorkLifeBalance,3
615,WorkLifeBalance,2
616,WorkLifeBalance,2
617,WorkLifeBalance,2
618,WorkLifeBalance,2
619,WorkLifeBalance,3
620,WorkLifeBalance,2
621,WorkLifeBalance,2
622,WorkLifeBalance,2
623,WorkLifeBalance,2
624,WorkLifeBalance,3
625,WorkLifeBalance,3
626,WorkLifeBalance,2
627,WorkLifeBalance,3
628,WorkLifeBalance,3
629,WorkLifeBalance,3
630,WorkLifeBalance,1
631,WorkLifeBalance,2
632,WorkLifeBalance,3
633,WorkLifeBalance,3
634,WorkLifeBalance,3
635,WorkLifeBalance,3
636,WorkLifeBalance,2
637,WorkLifeBalance,3
638,WorkLifeBalance,4
639,WorkLifeBalance,3
640,WorkLifeBalance,2
641,WorkLifeBalance,3
642,WorkLifeBalance,3
643,WorkLifeBalance,2
644,WorkLifeBalance,3
645,WorkLifeBalance,3
646,WorkLifeBalance,3
647,WorkLifeBalance,3
648,WorkLifeBalance,3
649,WorkLifeBalance,3
650,WorkLifeBalance,2
651,WorkLifeBalance,3
652,WorkLifeBalance,3
653,WorkLifeBalance,3
654,WorkLifeBalance,3
655,WorkLifeBalance,4
656,WorkLifeBalance,1
657,WorkLifeBalance,3
658,WorkLifeBalance,3
659,WorkLifeBalance,3
660,WorkLifeBalance,2
661,WorkLifeBalance,4
662,WorkLifeBalance,2
663,WorkLifeBalance,2
664,WorkLifeBalance,2
665,WorkLifeBalance,2
666,WorkLifeBalance,4
667,WorkLifeBalance,2
668,WorkLifeBalance,3
669,WorkLifeBalance,1
670,WorkLifeBalance,3
671,WorkLifeBalance,3
672,WorkLifeBalance,3
673,WorkLifeBalance,3
674,WorkLifeBalance,3
675,WorkLifeBalance,4
676,WorkLifeBalance,1
677,WorkLifeBalance,2
678,WorkLifeBalance,2
679,WorkLifeBalance,2
680,WorkLifeBalance,3
681,WorkLifeBalance,3
682,WorkLifeBalance,3
683,WorkLifeBalance,3
684,WorkLifeBalance,2
685,WorkLifeBalance,3
686,WorkLifeBalance,3
687,WorkLifeBalance,3
688,WorkLifeBalance,4
689,WorkLifeBalance,3
690,WorkLifeBalance,1
691,WorkLifeBalance,3
692,WorkLifeBalance,4
693,WorkLifeBalance,3
694,WorkLifeBalance,3
695,WorkLifeBalance,1
696,WorkLifeBalance,2
697,WorkLifeBalance,3
698,WorkLifeBalance,3
699,WorkLifeBalance,2
700,WorkLifeBalance,3
701,WorkLifeBalance,4
702,WorkLifeBalance,4
703,WorkLifeBalance,3
704,WorkLifeBalance,3
705,WorkLifeBalance,3
706,WorkLifeBalance,2
707,WorkLifeBalance,4
708,WorkLifeBalance,3
709,WorkLifeBalance,3
710,WorkLifeBalance,3
711,WorkLifeBalance,3
712,WorkLifeBalance,3
713,WorkLifeBalance,3
714,WorkLifeBalance,2
715,WorkLifeBalance,3
716,WorkLifeBalance,4
717,WorkLifeBalance,3
718,WorkLifeBalance,3
719,WorkLifeBalance,3
720,WorkLifeBalance,3
721,WorkLifeBalance,3
722,WorkLifeBalance,2
723,WorkLifeBalance,3
724,WorkLifeBalance,3
725,WorkLifeBalance,1
726,WorkLifeBalance,3
727,WorkLifeBalance,3
728,WorkLifeBalance,3
729,WorkLifeBalance,2
730,WorkLifeBalance,2
731,WorkLifeBalance,3
732,WorkLifeBalance,3
733,WorkLifeBalance,3
734,WorkLifeBalance,2
735,WorkLifeBalance,3
736,WorkLifeBalance,3
737,WorkLifeBalance,3
738,WorkLifeBalance,3
739,WorkLifeBalance,3
740,WorkLifeBalance,2
741,WorkLifeBalance,4
742,WorkLifeBalance,3
743,WorkLifeBalance,3
744,WorkLifeBalance,1
745,WorkLifeBalance,3
746,WorkLifeBalance,3
747,WorkLifeBalance,3
748,WorkLifeBalance,3
749,WorkLifeBalance,3
750,WorkLifeBalance,3
751,WorkLifeBalance,3
752,WorkLifeBalance,3
753,WorkLifeBalance,3
754,WorkLifeBalance,2
755,WorkLifeBalance,4
756,WorkLifeBalance,3
757,WorkLifeBalance,2
758,WorkLifeBalance,1
759,WorkLifeBalance,3
760,WorkLifeBalance,3
761,WorkLifeBalance,2
762,WorkLifeBalance,3
763,WorkLifeBalance,3
764,WorkLifeBalance,3
765,WorkLifeBalance,3
766,WorkLifeBalance,2
767,WorkLifeBalance,2
768,WorkLifeBalance,2
769,WorkLifeBalance,3
770,WorkLifeBalance,3
771,WorkLifeBalance,3
772,WorkLifeBalance,3
773,WorkLifeBalance,2
774,WorkLifeBalance,4
775,WorkLifeBalance,3
776,WorkLifeBalance,3
777,WorkLifeBalance,2
778,WorkLifeBalance,3
779,WorkLifeBalance,4
780,WorkLifeBalance,2
781,WorkLifeBalance,3
782,WorkLifeBalance,2
783,WorkLifeBalance,3
784,WorkLifeBalance,2
785,WorkLifeBalance,3
786,WorkLifeBalance,3
787,WorkLifeBalance,3
788,WorkLifeBalance,4
789,WorkLifeBalance,3
790,WorkLifeBalance,3
791,WorkLifeBalance,3
792,WorkLifeBalance,3
793,WorkLifeBalance,2
794,WorkLifeBalance,2
795,WorkLifeBalance,3
796,WorkLifeBalance,4
797,WorkLifeBalance,2
798,WorkLifeBalance,3
799,WorkLifeBalance,3
800,WorkLifeBalance,3
801,WorkLifeBalance,3
802,WorkLifeBalance,3
803,WorkLifeBalance,3
804,WorkLifeBalance,2
805,WorkLifeBalance,3
806,WorkLifeBalance,3
807,WorkLifeBalance,3
808,WorkLifeBalance,3
809,WorkLifeBalance,2
810,WorkLifeBalance,3
811,WorkLifeBalance,3
812,WorkLifeBalance,3
813,WorkLifeBalance,3
814,WorkLifeBalance,4
815,WorkLifeBalance,4
816,WorkLifeBalance,2
817,WorkLifeBalance,3
818,WorkLifeBalance,3
819,WorkLifeBalance,1
820,WorkLifeBalance,3
821,WorkLifeBalance,3
822,WorkLifeBalance,2
823,WorkLifeBalance,2
824,WorkLifeBalance,3
825,WorkLifeBalance,2
826,WorkLifeBalance,4
827,WorkLifeBalance,3
828,WorkLifeBalance,3
829,WorkLifeBalance,3
830,WorkLifeBalance,3
831,WorkLifeBalance,2
832,WorkLifeBalance,3
833,WorkLifeBalance,3
834,WorkLifeBalance,2
835,WorkLifeBalance,1
836,WorkLifeBalance,1
837,WorkLifeBalance,2
838,WorkLifeBalance,2
839,WorkLifeBalance,4
840,WorkLifeBalance,3
841,WorkLifeBalance,3
842,WorkLifeBalance,2
843,WorkLifeBalance,3
844,WorkLifeBalance,3
845,WorkLifeBalance,1
846,WorkLifeBalance,4
847,WorkLifeBalance,3
848,WorkLifeBalance,4
849,WorkLifeBalance,2
850,WorkLifeBalance,3
851,WorkLifeBalance,3
852,WorkLifeBalance,3
853,WorkLifeBalance,3
854,WorkLifeBalance,2
855,WorkLifeBalance,2
856,WorkLifeBalance,2
857,WorkLifeBalance,3
858,WorkLifeBalance,3
859,WorkLifeBalance,2
860,WorkLifeBalance,3
861,WorkLifeBalance,3
862,WorkLifeBalance,3
863,WorkLifeBalance,3
864,WorkLifeBalance,1
865,WorkLifeBalance,3
866,WorkLifeBalance,3
867,WorkLifeBalance,3
868,WorkLifeBalance,3
869,WorkLifeBalance,3
870,WorkLifeBalance,3
871,WorkLifeBalance,1
872,WorkLifeBalance,2
873,WorkLifeBalance,3
874,WorkLifeBalance,2
875,WorkLifeBalance,3
876,WorkLifeBalance,3
877,WorkLifeBalance,2
878,WorkLifeBalance,4
879,WorkLifeBalance,3
880,WorkLifeBalance,3
881,WorkLifeBalance,3
882,WorkLifeBalance,3
883,WorkLifeBalance,3
884,WorkLifeBalance,4
885,WorkLifeBalance,3
886,WorkLifeBalance,3
887,WorkLifeBalance,3
888,WorkLifeBalance,2
889,WorkLifeBalance,2
890,WorkLifeBalance,1
891,WorkLifeBalance,3
892,WorkLifeBalance,4
893,WorkLifeBalance,3
894,WorkLifeBalance,3
895,WorkLifeBalance,2
896,WorkLifeBalance,3
897,WorkLifeBalance,3
898,WorkLifeBalance,3
899,WorkLifeBalance,4
900,WorkLifeBalance,2
901,WorkLifeBalance,2
902,WorkLifeBalance,3
903,WorkLifeBalance,3
904,WorkLifeBalance,4
905,WorkLifeBalance,2
906,WorkLifeBalance,2
907,WorkLifeBalance,3
908,WorkLifeBalance,3
909,WorkLifeBalance,3
910,WorkLifeBalance,3
911,WorkLifeBalance,3
912,WorkLifeBalance,2
913,WorkLifeBalance,3
914,WorkLifeBalance,3
915,WorkLifeBalance,1
916,WorkLifeBalance,3
917,WorkLifeBalance,3
918,WorkLifeBalance,2
919,WorkLifeBalance,2
920,WorkLifeBalance,4
921,WorkLifeBalance,2
922,WorkLifeBalance,2
923,WorkLifeBalance,4
924,WorkLifeBalance,3
925,WorkLifeBalance,3
926,WorkLifeBalance,4
927,WorkLifeBalance,3
928,WorkLifeBalance,3
929,WorkLifeBalance,3
930,WorkLifeBalance,2
931,WorkLifeBalance,3
932,WorkLifeBalance,3
933,WorkLifeBalance,2
934,WorkLifeBalance,2
935,WorkLifeBalance,4
936,WorkLifeBalance,3
937,WorkLifeBalance,3
938,WorkLifeBalance,3
939,WorkLifeBalance,3
940,WorkLifeBalance,3
941,WorkLifeBalance,3
942,WorkLifeBalance,3
943,WorkLifeBalance,4
944,WorkLifeBalance,3
945,WorkLifeBalance,3
946,WorkLifeBalance,3
947,WorkLifeBalance,2
948,WorkLifeBalance,3
949,WorkLifeBalance,3
950,WorkLifeBalance,2
951,WorkLifeBalance,3
952,WorkLifeBalance,4
953,WorkLifeBalance,4
954,WorkLifeBalance,2
955,WorkLifeBalance,3
956,WorkLifeBalance,3
957,WorkLifeBalance,3
958,WorkLifeBalance,2
959,WorkLifeBalance,3
960,WorkLifeBalance,3
961,WorkLifeBalance,3
962,WorkLifeBalance,3
963,WorkLifeBalance,3
964,WorkLifeBalance,4
965,WorkLifeBalance,2
966,WorkLifeBalance,2
967,WorkLifeBalance,3
968,WorkLifeBalance,2
969,WorkLifeBalance,3
970,WorkLifeBalance,3
971,WorkLifeBalance,2
972,WorkLifeBalance,4
973,WorkLifeBalance,3
974,WorkLifeBalance,3
975,WorkLifeBalance,2
976,WorkLifeBalance,3
977,WorkLifeBalance,3
978,WorkLifeBalance,3
979,WorkLifeBalance,3
980,WorkLifeBalance,4
981,WorkLifeBalance,2
982,WorkLifeBalance,3
983,WorkLifeBalance,4
984,WorkLifeBalance,3
985,WorkLifeBalance,2
986,WorkLifeBalance,4
987,WorkLifeBalance,3
988,WorkLifeBalance,2
989,WorkLifeBalance,3
990,WorkLifeBalance,4
991,WorkLifeBalance,2
992,WorkLifeBalance,3
993,WorkLifeBalance,2
994,WorkLifeBalance,2
995,WorkLifeBalance,1
996,WorkLifeBalance,3
997,WorkLifeBalance,3
998,WorkLifeBalance,3
999,WorkLifeBalance,3
1000,WorkLifeBalance,1
1001,WorkLifeBalance,3
1002,WorkLifeBalance,3
1003,WorkLifeBalance,2
1004,WorkLifeBalance,3
1005,WorkLifeBalance,2
1006,WorkLifeBalance,3
1007,WorkLifeBalance,3
1008,WorkLifeBalance,2
1009,WorkLifeBalance,3
1010,WorkLifeBalance,4
1011,WorkLifeBalance,3
1012,WorkLifeBalance,3
1013,WorkLifeBalance,3
1014,WorkLifeBalance,4
1015,WorkLifeBalance,3
1016,WorkLifeBalance,4
1017,WorkLifeBalance,4
1018,WorkLifeBalance,2
1019,WorkLifeBalance,2
1020,WorkLifeBalance,2
1021,WorkLifeBalance,3
1022,WorkLifeBalance,1
1023,WorkLifeBalance,4
1024,WorkLifeBalance,4
1025,WorkLifeBalance,3
1026,WorkLifeBalance,2
1027,WorkLifeBalance,2
1028,WorkLifeBalance,2
1029,WorkLifeBalance,4
1030,WorkLifeBalance,3
1031,WorkLifeBalance,4
1032,WorkLifeBalance,4
1033,WorkLifeBalance,3
1034,WorkLifeBalance,3
1035,WorkLifeBalance,3
1036,WorkLifeBalance,1
1037,WorkLifeBalance,4
1038,WorkLifeBalance,3
1039,WorkLifeBalance,3
1040,WorkLifeBalance,3
1041,WorkLifeBalance,3
1042,WorkLifeBalance,3
1043,WorkLifeBalance,2
1044,WorkLifeBalance,2
1045,WorkLifeBalance,4
1046,WorkLifeBalance,2
1047,WorkLifeBalance,3
1048,WorkLifeBalance,3
1049,WorkLifeBalance,2
1050,WorkLifeBalance,3
1051,WorkLifeBalance,2
1052,WorkLifeBalance,2
1053,WorkLifeBalance,2
1054,WorkLifeBalance,3
1055,WorkLifeBalance,2
1056,WorkLifeBalance,4
1057,WorkLifeBalance,1
1058,WorkLifeBalance,4
1059,WorkLifeBalance,3
1060,WorkLifeBalance,2
1061,WorkLifeBalance,3
1062,WorkLifeBalance,2
1063,WorkLifeBalance,3
1064,WorkLifeBalance,4
1065,WorkLifeBalance,3
1066,WorkLifeBalance,3
1067,WorkLifeBalance,2
1068,WorkLifeBalance,2
1069,WorkLifeBalance,1
1070,WorkLifeBalance,3
1071,WorkLifeBalance,3
1072,WorkLifeBalance,3
1073,WorkLifeBalance,2
1074,WorkLifeBalance,3
1075,WorkLifeBalance,4
1076,WorkLifeBalance,3
1077,WorkLifeBalance,1
1078,WorkLifeBalance,4
1079,WorkLifeBalance,3
1080,WorkLifeBalance,4
1081,WorkLifeBalance,1
1082,WorkLifeBalance,3
1083,WorkLifeBalance,1
1084,WorkLifeBalance,3
1085,WorkLifeBalance,1
1086,WorkLifeBalance,3
1087,WorkLifeBalance,3
1088,WorkLifeBalance,3
1089,WorkLifeBalance,3
1090,WorkLifeBalance,3
1091,WorkLifeBalance,3
1092,WorkLifeBalance,3
1093,WorkLifeBalance,1
1094,WorkLifeBalance,4
1095,WorkLifeBalance,3
1096,WorkLifeBalance,3
1097,WorkLifeBalance,3
1098,WorkLifeBalance,3
1099,WorkLifeBalance,3
1100,WorkLifeBalance,3
1101,WorkLifeBalance,3
1102,WorkLifeBalance,2
1103,WorkLifeBalance,3
1104,WorkLifeBalance,2
1105,WorkLifeBalance,1
1106,WorkLifeBalance,3
1107,WorkLifeBalance,3
1108,WorkLifeBalance,3
1109,WorkLifeBalance,3
1110,WorkLifeBalance,3
1111,WorkLifeBalance,3
1112,WorkLifeBalance,3
1113,WorkLifeBalance,2
1114,WorkLifeBalance,2
1115,WorkLifeBalance,1
1116,WorkLifeBalance,3
1117,WorkLifeBalance,2
1118,WorkLifeBalance,3
1119,WorkLifeBalance,3
1120,WorkLifeBalance,4
1121,WorkLifeBalance,3
1122,WorkLifeBalance,3
1123,WorkLifeBalance,3
1124,WorkLifeBalance,3
1125,WorkLifeBalance,4
1126,WorkLifeBalance,3
1127,WorkLifeBalance,3
1128,WorkLifeBalance,3
1129,WorkLifeBalance,3
1130,WorkLifeBalance,2
1131,WorkLifeBalance,2
1132,WorkLifeBalance,3
1133,WorkLifeBalance,3
1134,WorkLifeBalance,2
1135,WorkLifeBalance,1
1136,WorkLifeBalance,3
1137,WorkLifeBalance,2
1138,WorkLifeBalance,3
1139,WorkLifeBalance,3
1140,WorkLifeBalance,2
1141,WorkLifeBalance,2
1142,WorkLifeBalance,3
1143,WorkLifeBalance,3
1144,WorkLifeBalance,3
1145,WorkLifeBalance,3
1146,WorkLifeBalance,3
1147,WorkLifeBalance,2
1148,WorkLifeBalance,3
1149,WorkLifeBalance,3
1150,WorkLifeBalance,3
1151,WorkLifeBalance,2
1152,WorkLifeBalance,3
1153,WorkLifeBalance,4
1154,WorkLifeBalance,3
1155,WorkLifeBalance,3
1156,WorkLifeBalance,3
1157,WorkLifeBalance,3
1158,WorkLifeBalance,2
1159,WorkLifeBalance,1
1160,WorkLifeBalance,3
1161,WorkLifeBalance,4
1162,WorkLifeBalance,3
1163,WorkLifeBalance,1
1164,WorkLifeBalance,2
1165,WorkLifeBalance,3
1166,WorkLifeBalance,3
1167,WorkLifeBalance,2
1168,WorkLifeBalance,3
1169,WorkLifeBalance,3
1170,WorkLifeBalance,2
1171,WorkLifeBalance,1
1172,WorkLifeBalance,3
1173,WorkLifeBalance,3
1174,WorkLifeBalance,3
1175,WorkLifeBalance,3
1176,WorkLifeBalance,3
1177,WorkLifeBalance,3
1178,WorkLifeBalance,3
1179,WorkLifeBalance,3
1180,WorkLifeBalance,3
1181,WorkLifeBalance,3
1182,WorkLifeBalance,3
1183,WorkLifeBalance,3
1184,WorkLifeBalance,3
1185,WorkLifeBalance,3
1186,WorkLifeBalance,4
1187,WorkLifeBalance,4
1188,WorkLifeBalance,2
1189,WorkLifeBalance,3
1190,WorkLifeBalance,2
1191,WorkLifeBalance,3
1192,WorkLifeBalance,2
1193,WorkLifeBalance,3
1194,WorkLifeBalance,3
1195,WorkLifeBalance,3
1196,WorkLifeBalance,3
1197,WorkLifeBalance,3
1198,WorkLifeBalance,3
1199,WorkLifeBalance,2
1200,WorkLifeBalance,3
1201,WorkLifeBalance,3
1202,WorkLifeBalance,2
1203,WorkLifeBalance,3
1204,WorkLifeBalance,3
1205,WorkLifeBalance,3
1206,WorkLifeBalance,3
1207,WorkLifeBalance,3
1208,WorkLifeBalance,4
1209,WorkLifeBalance,4
1210,WorkLifeBalance,3
1211,WorkLifeBalance,2
1212,WorkLifeBalance,3
1213,WorkLifeBalance,3
1214,WorkLifeBalance,3
1215,WorkLifeBalance,4
1216,WorkLifeBalance,3
1217,WorkLifeBalance,3
1218,WorkLifeBalance,3
1219,WorkLifeBalance,3
1220,WorkLifeBalance,2
1221,WorkLifeBalance,2
1222,WorkLifeBalance,3
1223,WorkLifeBalance,1
1224,WorkLifeBalance,4
1225,WorkLifeBalance,3
1226,WorkLifeBalance,2
1227,WorkLifeBalance,4
1228,WorkLifeBalance,3
1229,WorkLifeBalance,3
1230,WorkLifeBalance,4
1231,WorkLifeBalance,3
1232,WorkLifeBalance,3
1233,WorkLifeBalance,2
1234,WorkLifeBalance,1
1235,WorkLifeBalance,2
1236,WorkLifeBalance,3
1237,WorkLifeBalance,3
1238,WorkLifeBalance,1
1239,WorkLifeBalance,2
1240,WorkLifeBalance,3
1241,WorkLifeBalance,1
1242,WorkLifeBalance,2
1243,WorkLifeBalance,4
1244,WorkLifeBalance,3
1245,WorkLifeBalance,3
1246,WorkLifeBalance,2
1247,WorkLifeBalance,3
1248,WorkLifeBalance,2
1249,WorkLifeBalance,3
1250,WorkLifeBalance,4
1251,WorkLifeBalance,3
1252,WorkLifeBalance,3
1253,WorkLifeBalance,2
1254,WorkLifeBalance,4
1255,WorkLifeBalance,2
1256,WorkLifeBalance,2
1257,WorkLifeBalance,3
1258,WorkLifeBalance,3
1259,WorkLifeBalance,3
1260,WorkLifeBalance,3
1261,WorkLifeBalance,3
1262,WorkLifeBalance,3
1263,WorkLifeBalance,2
1264,WorkLifeBalance,3
1265,WorkLifeBalance,2
1266,WorkLifeBalance,3
1267,WorkLifeBalance,3
1268,WorkLifeBalance,2
1269,WorkLifeBalance,3
1270,WorkLifeBalance,3
1271,WorkLifeBalance,3
1272,WorkLifeBalance,3
1273,WorkLifeBalance,3
1274,WorkLifeBalance,3
1275,WorkLifeBalance,3
1276,WorkLifeBalance,3
1277,WorkLifeBalance,3
1278,WorkLifeBalance,3
1279,WorkLifeBalance,2
1280,WorkLifeBalance,2
1281,WorkLifeBalance,3
1282,WorkLifeBalance,3
1283,WorkLifeBalance,4
1284,WorkLifeBalance,3
1285,WorkLifeBalance,3
1286,WorkLifeBalance,2
1287,WorkLifeBalance,2
1288,WorkLifeBalance,3
1289,WorkLifeBalance,3
1290,WorkLifeBalance,2
1291,WorkLifeBalance,1
1292,WorkLifeBalance,3
1293,WorkLifeBalance,2
1294,WorkLifeBalance,1
1295,WorkLifeBalance,4
1296,WorkLifeBalance,3
1297,WorkLifeBalance,3
1298,WorkLifeBalance,4
1299,WorkLifeBalance,3
1300,WorkLifeBalance,3
1301,WorkLifeBalance,2
1302,WorkLifeBalance,4
1303,WorkLifeBalance,3
1304,WorkLifeBalance,3
1305,WorkLifeBalance,2
1306,WorkLifeBalance,3
1307,WorkLifeBalance,3
1308,WorkLifeBalance,2
1309,WorkLifeBalance,3
1310,WorkLifeBalance,3
1311,WorkLifeBalance,1
1312,WorkLifeBalance,3
1313,WorkLifeBalance,3
1314,WorkLifeBalance,4
1315,WorkLifeBalance,3
1316,WorkLifeBalance,3
1317,WorkLifeBalance,2
1318,WorkLifeBalance,4
1319,WorkLifeBalance,4
1320,WorkLifeBalance,2
1321,WorkLifeBalance,3
1322,WorkLifeBalance,2
1323,WorkLifeBalance,3
1324,WorkLifeBalance,3
1325,WorkLifeBalance,3
1326,WorkLifeBalance,2
1327,WorkLifeBalance,3
1328,WorkLifeBalance,3
1329,WorkLifeBalance,3
1330,WorkLifeBalance,3
1331,WorkLifeBalance,3
1332,WorkLifeBalance,2
1333,WorkLifeBalance,3
1334,WorkLifeBalance,2
1335,WorkLifeBalance,3
1336,WorkLifeBalance,4
1337,WorkLifeBalance,3
1338,WorkLifeBalance,2
1339,WorkLifeBalance,3
1340,WorkLifeBalance,3
1341,WorkLifeBalance,3
1342,WorkLifeBalance,3
1343,WorkLifeBalance,3
1344,WorkLifeBalance,3
1345,WorkLifeBalance,3
1346,WorkLifeBalance,2
1347,WorkLifeBalance,2
1348,WorkLifeBalance,3
1349,WorkLifeBalance,2
1350,WorkLifeBalance,2
1351,WorkLifeBalance,3
1352,WorkLifeBalance,3
1353,WorkLifeBalance,3
1354,WorkLifeBalance,3
1355,WorkLifeBalance,1
1356,WorkLifeBalance,3
1357,WorkLifeBalance,4
1358,WorkLifeBalance,3
1359,WorkLifeBalance,2
1360,WorkLifeBalance,2
1361,WorkLifeBalance,3
1362,WorkLifeBalance,3
1363,WorkLifeBalance,2
1364,WorkLifeBalance,3
1365,WorkLifeBalance,3
1366,WorkLifeBalance,3
1367,WorkLifeBalance,2
1368,WorkLifeBalance,3
1369,WorkLifeBalance,3
1370,WorkLifeBalance,4
1371,WorkLifeBalance,3
1372,WorkLifeBalance,3
1373,WorkLifeBalance,3
1374,WorkLifeBalance,2
1375,WorkLifeBalance,3
1376,WorkLifeBalance,4
1377,WorkLifeBalance,3
1378,WorkLifeBalance,3
1379,WorkLifeBalance,3
1380,WorkLifeBalance,1
